,BoxOffice,Runtime,Title,Year,imdbVotes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count,Adj_Score
2311,189275373.9392236,95,When Harry Met Sally...,1989,175448,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,17.436095212030995
2312,106902167.87905347,125,The Town,2010,315440,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,15.765839431113529
2313,157230053.4125776,119,The Client,1994,56345,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1,23.97305139120798
2314,94712527.86230926,164,Blade Runner 2049,2017,341090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"USA, UK, Hungary, Canada",4,13.604046281582429
2315,148382377.0400292,111,Star Trek: First Contact,1996,110959,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,11.08547606029419
2316,100850946.498035,122,Think Like a Man,2012,40784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,8.741692102452777
2317,176978400.91514152,111,Kindergarten Cop,1990,124961,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,15.104017802007592
2318,210608324.389058,96,Back to School,1986,29281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,USA,1,9.193097095613957
2319,96136137.35173884,102,Ride Along 2,2016,46667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,12.74926169931653
2320,141393250.09361753,125,Stepmom,1998,56763,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,23.031605859116503
2321,97345866.17041063,114,The Imitation Game,2014,591728,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,USA,1,10.078007502551102
2322,127016025.69178072,92,The Scorpion King,2002,121285,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Germany, Belgium",3,10.420622027106234
2323,105258050.0614679,116,Prince of Persia: The Sands of Time,2010,249755,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,20.83337116729605
2324,140804020.41826874,83,Antz,1998,139172,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,15.874953454345382
2325,113748873.04282144,83,Scary Movie 4,2006,105631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,12.865430768528034
2326,110439384.67577198,110,The Game Plan,2007,53114,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,10.305614278249509
2327,106332390.57888052,112,High School Musical 3: Senior Year,2008,52593,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,USA,1,7.393050667008946
2328,106673739.82018398,103,Madea Goes to Jail,2009,11874,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,10.751929849556372
2329,132858528.80383888,130,Space Cowboys,2000,69446,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,25.691569270484315
2330,145787204.35242745,88,Space Jam,1996,138675,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,USA,1,3.793735798219323
2331,96459428.32871687,100,Get Hard,2015,107377,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,12.594491380102934
2332,229587849.12921444,116,Trading Places,1983,124245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,11.14003751773729
2333,77356731.89342356,91,Planes,2013,39689,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,7.458444817623168
2334,122039077.9608,138,Mystic River,2003,380740,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"USA, Australia",2,26.86374552990381
2335,116010524.60552576,98,Flightplan,2005,142200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,13.854270713891557
2336,128240788.585279,78,The Emperor's New Groove,2000,156429,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,11.442669460708087
2337,95349012.69879566,108,Taken 3,2014,159994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"France, USA, Spain",3,19.54936539818137
2338,94016419.14946128,88,Don't Breathe,2016,174733,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,6.6929153347983785
2339,130917601.30104068,116,Scream 3,2000,113558,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,USA,1,10.028348145495041
2340,104822832.29896729,96,The Ugly Truth,2009,185958,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,9.21245989397993
2341,111222476.29339509,97,Failure to Launch,2006,67161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,14.377642226274823
2342,99649442.567361,103,The Muppets,2011,82040,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,14.498088050603087
2343,146433754.07042158,135,Waterworld,1995,164751,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,9.158383066467435
2344,169760330.65137568,118,Back to the Future Part III,1990,347311,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,USA,1,18.910776651851222
2345,133098065.2396322,113,Entrapment,1999,100290,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, UK, Germany",3,18.608441514164856
2346,91940524.10880522,127,Miss Peregrine's Home for Peculiar Children,2016,134593,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, UK, Belgium",3,18.156487037724947
2347,204719528.00694937,161,Out of Africa,1985,66879,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, UK",2,17.703478334049617
2348,112673646.81743899,93,Saw II,2005,215017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"USA, Canada",2,7.712446551973505
2349,95728351.8673455,85,The Campaign,2012,117518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,15.147329184135375
2350,177173386.96784362,116,The War of the Roses,1989,46718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,17.3250482024173
2351,83192930.98544255,90,The Amityville Horror,2005,98616,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,USA,1,10.666033925593544
2352,167004005.24140552,127,Presumed Innocent,1990,37068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,17.55953474868363
2353,442681200.47682416,106,Young Frankenstein,1974,136483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,12.708198726907911
2354,90841678.06490076,128,The Accountant,2016,221879,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,15.441982018205765
2355,92092515.83088186,109,Dumb and Dumber To,2014,115112,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,15.249482983070232
2356,88783653.23309234,86,The Emoji Movie,2017,43109,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,9.173369337943214
2357,115122814.01019648,97,Mean Girls,2004,292155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2,12.91855036548645
2358,71034000.10479625,92,Alvin and the Chipmunks: The Road Chip,2015,14084,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,8.285138774341512
2359,96093455.61236729,127,Real Steel,2011,279824,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"USA, India",2,12.178586910095177
2360,114318624.28194736,87,The SpongeBob SquarePants Movie,2004,70538,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.017278900937696
2361,112662470.6479146,94,Anchorman: The Legend of Ron Burgundy,2004,302021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,19.009779806731824
2362,330235291.7273167,114,Every Which Way But Loose,1978,25683,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,15.190034359851115
2363,296656646.2565849,119,Rocky II,1979,169907,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,16.52246920110604
2364,105755110.2174,86,Open Season,2006,77655,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,10.601671621694521
2365,93657532.8504348,103,The Expendables 2,2012,272769,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Germany",2,18.016562711740537
2366,140913306.90245447,99,Dangerous Minds,1995,46080,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,9.207353072413287
2367,98290091.90273286,91,Paranormal Activity 2,2010,92376,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.9742705968608445
2368,511463882.80426013,117,The Poseidon Adventure,1972,42620,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,10.564552444353264
2369,54517534.54949261,97,Tammy,2014,43345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,15.154207026992315
2370,105929045.38372768,97,The Santa Clause 3: The Escape Clause,2006,28917,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,10.96104941013305
2371,72702552.5457582,108,Ferdinand,2017,34267,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.878881581846209
2372,93661068.6641,118,"Crazy, Stupid, Love.",2011,427745,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,20.717845071995733
2373,90026291.73125882,99,Annabelle,2014,114983,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,USA,1,6.115849100800357
2374,112539409.09070958,93,Scooby-Doo 2: Monsters Unleashed,2004,42159,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2,10.648758226184357
2375,98763050.9143456,109,Up in the Air,2009,296400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,20.232733721526905
2376,170792152.99353528,117,Steel Magnolias,1989,44490,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,16.980769147846157
2377,92140618.90364492,99,Wrath of the Titans,2012,168981,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spain, USA",2,15.682566849426511
2378,150642260.64797655,103,Under Siege,1992,72384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"France, USA",2,8.20083852569347
2379,93873066.50146304,110,Immortals,2011,151192,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,11.745027671367495
2380,83482352.0,110,I Can Only Imagine,2018,9364,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,9.616251870391157
2381,256087820.65849912,88,Airplane!,1980,190015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,9.225609772906317
2382,150260888.28803444,117,Patriot Games,1992,95164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,17.252564273061825
2383,75555516.55607957,92,Penguins of Madagascar,2014,70813,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,3.9577627268036983
2384,57808207.95351224,125,Saving Mr. Banks,2013,135436,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"USA, UK, Australia",3,17.024121863158296
2385,107423626.2820729,134,Brokeback Mountain,2005,293846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Canada",2,15.651952995573012
2386,88025314.23240001,96,Turbo,2013,72242,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,18.63911191352423
2387,141697193.5017321,128,Disclosure,1994,44676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,21.267324640115007
2388,177501422.18285617,132,Die Hard,1988,697934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,12.479847919225879
2389,107229419.97797482,101,Monster-in-Law,2005,51895,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Germany, USA",2,10.519365722873998
2390,106557915.5392806,95,Are We There Yet?,2005,27739,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Canada",2,8.495653688801461
2391,159974896.02867088,107,Days of Thunder,1990,73610,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,25.656137976452875
2392,88264032.2945,115,The Descendants,2011,221520,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,11.49377034858762
2393,106773629.83097637,94,Cheaper by the Dozen 2,2005,50759,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2,12.232851578307388
2394,148766786.280949,128,Bram Stoker's Dracula,1992,170882,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,23.282015926419962
2395,152984378.41493478,130,Fried Green Tomatoes,1991,63211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,14.159384240139008
2396,88014717.64530477,104,Let's Be Cops,2014,119704,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,5.856828885533668
2397,115288040.466,117,Blade II,2002,183300,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"Germany, USA",2,16.7353327030301
2398,286474511.6020168,132,Star Trek: The Motion Picture,1979,78168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,USA,1,12.156563773636947
2399,86454949.34046248,112,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,74542,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"USA, Hong Kong, China, Canada",4,9.656648990094817
2400,82919819.66855125,116,The Post,2017,94114,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"USA, UK",2,21.433552618637595
2401,316938206.723233,116,Jaws 2,1978,66860,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,7.619323098816035
2402,87162236.36380915,131,Maze Runner: The Scorch Trials,2015,192014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,6.931201549836311
2403,102359815.43192647,120,Eight Below,2006,56578,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,11.180636175774264
2404,94590054.38889477,98,Unstoppable,2010,169729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,19.064080463982176
2405,123722064.87337472,100,Payback,1999,125238,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,14.857100620054066
2406,68157172.96237218,115,Ted 2,2015,158003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,11.829145598047406
2407,111594292.0092,108,School of Rock,2003,238558,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"USA, Germany",2,11.91908609970484
2408,197591866.44385043,96,Police Academy,1984,105225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,10.616588976357962
2409,114037551.86366498,99,Snow Dogs,2002,25088,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Canada, USA",2,8.791818098637128
2410,95320379.94410634,123,21,2008,210920,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,13.35898886277259
2411,134504153.79408014,103,While You Were Sleeping,1995,84941,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,18.28662993921934
2412,108462032.07299998,123,The Notebook,2004,459908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,11.134351323731313
2413,115509460.03355467,82,Jimmy Neutron: Boy Genius,2001,29843,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,3.8521186920967403
2414,93449430.77791002,133,Eat Pray Love,2010,75822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,11.247771591136171
2415,110148872.43920659,98,The Texas Chainsaw Massacre,2003,122282,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,6.828790285539374
2416,90356357.60303168,102,Zookeeper,2011,51827,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,10.162112058116003
2417,94193436.65660368,99,What Happens in Vegas,2008,155867,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,11.73662787476252
2418,124495226.39574248,100,The Wedding Singer,1998,124815,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1,15.06386281183733
2419,100611623.2436,108,Saw III,2006,164159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"USA, Canada",2,7.130355919495518
2420,97635474.01097676,105,Disturbia,2007,205270,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,12.482524244342326
2421,100611623.2436,92,Nacho Libre,2006,75722,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Germany, USA",2,8.415258837337564
2422,94023906.93045744,88,Jumper,2008,267433,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"USA, Canada",2,15.293491557159694
2423,81169230.83228903,103,Goosebumps,2015,68614,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"USA, Australia",2,8.489138115118644
2424,88167286.46424359,130,Jack Reacher,2012,276607,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,15.56401651956789
2425,93902647.32440546,85,Cloverfield,2008,344409,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,USA,1,6.786335398876082
2426,194760589.50709203,107,Footloose,1984,66323,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1,17.404352091314497
2427,94251447.69508046,121,Knowing,2009,206327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"USA, UK, Australia",3,11.74001169936255
2428,89819457.05183615,146,War Horse,2011,133754,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"USA, India",2,16.88271474342478
2429,87812600.86800678,113,Dark Shadows,2012,224762,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"USA, Australia",2,21.293433685913357
2430,408781350.6406503,122,Earthquake,1974,18273,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,6.571143244121266
2431,202066367.34730428,114,WarGames,1983,85967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,14.38146064934451
2432,89085869.38082857,105,Limitless,2011,478150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,USA,1,15.972686474839538
2433,83480762.21552226,108,The Purge: Election Year,2016,75787,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"USA, Japan",2,7.806710878300147
2434,206908962.6883644,113,Star Trek II: The Wrath of Khan,1982,107680,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,12.790351689442412
2435,168407743.1065394,85,The Naked Gun: From the Files of Police Squad!,1988,136277,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,7.4211713256059895
2436,70854567.75372916,105,Pixels,2015,115657,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"USA, China, Canada",3,15.516264777294007
2437,112296742.32830524,146,A.I. Artificial Intelligence,2001,271229,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,13.309126285269624
2438,167267099.47221392,104,Cocktail,1988,75569,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,15.173899664429262
2439,87712134.72849244,104,Tower Heist,2011,123416,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,19.137745180170562
2440,71829096.6573019,118,The Monuments Men,2014,115139,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"USA, Germany",2,23.855139280887485
2441,103149105.1302998,128,The Terminal,2004,355584,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,22.076254662561094
2442,109109298.84907204,167,Gangs of New York,2002,363843,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Italy",2,24.109409941162056
2443,135959019.56711662,112,Free Willy,1993,63599,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, France",2,8.219685624158592
2444,84666008.0481,107,The Adventures of Tintin,2011,198761,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"USA, New Zealand",2,16.576483689595552
2445,135517739.87459266,125,Philadelphia,1993,204548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,19.000048277527018
2446,99823371.2847,80,March of the Penguins,2005,54163,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,12.534970659882841
2447,85104144.25477281,105,Parental Guidance,2012,24159,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,14.707190241343723
2448,91037828.95008266,101,Where the Wild Things Are,2009,96233,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, Australia, USA",3,3.8863631232474893
2449,89551911.28536879,117,The A-Team,2010,232330,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,15.332020726785894
2450,113263652.30252792,116,U-571,2000,73729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"France, USA",2,17.01154670203519
2451,81187810.6327523,113,Alice Through the Looking Glass,2016,74955,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK",2,18.580957265367484
2452,76817947.0,120,Crazy Rich Asians,2018,32539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,6.095508534826718
2453,90200375.2704,111,27 Dresses,2008,142199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,6.306160257632521
2454,109461662.96199082,122,Training Day,2001,349615,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Australia",2,22.876277623366693
2455,200860864.01564208,114,Poltergeist,1982,129876,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,9.674906702495951
2456,127098504.9295206,106,Father of the Bride Part II,1995,33631,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,15.659329101247641
2457,186333220.55104256,106,Romancing the Stone,1984,78107,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Mexico",2,18.8328202176164
2458,112360950.75641295,78,Rugrats in Paris: The Movie,2000,12142,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, USA",2,5.645025547022297
2459,186086976.85036868,105,Star Trek III: The Search for Spock,1984,71675,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,12.391620366284602
2460,1376445143.1396036,125,Fantasia,1940,90910,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,2.752008618097794
2461,91742100.0457892,95,Paddington,2014,78357,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, France, USA",3,3.0149517584029697
2462,169761081.63117123,119,The Untouchables,1987,252264,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,20.885926928399233
2463,98254513.0008244,110,The Ring Two,2005,84950,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,USA,1,11.49221128852786
