Adjusted_BoxOffice,BoxOffice,NLP_Score,Director,Runtime,Title,Writer,Year,imdbRating,imdbVotes,Internet_Movie_Database,Rotten_Tomatoes,Metacritic,First_actor,Second_actor,Third_actor,Forth_actor,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count
33.769574565161534,20.350754,10.182007874805352,Paul Verhoeven,128,Showgirls,Joe Eszterhas,1995,4.7,55973,4.7,2.2,1.6,Elizabeth Berkley, Kyle MacLachlan, Gina Gershon, Glenn Plummer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, USA",2
47.83547788331395,20.345361,8.365643789746231,Andrew Davis,101,Code of Silence,Michael Butler,1985,6.0,5695,6.0,6.3,6.4,Chuck Norris, Henry Silva, Bert Remsen, Mike Genovese,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
25.52029128583933,20.342852,16.56140408540295,Robert Altman,105,A Prairie Home Companion,Garrison Keillor,2006,6.8,20729,6.8,8.2,7.5,Marylouise Burke, Woody Harrelson, L.Q. Jones, Tommy Lee Jones,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1
24.73195432927581,20.277437,8.246735445931968,Robert Ben Garant,84,Reno 911!: Miami,Robert Ben Garant,2007,5.9,25123,5.9,3.4,4.7,Lennie Loftin, Danny DeVito, Robert Ben Garant, Niecy Nash,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
43.459894428860416,20.324096,17.368621753129823,Peter Hyams,97,The Presidio,Larry Ferguson,1988,6.0,14343,6.0,5.3,3.1,Sean Connery, Mark Harmon, Meg Ryan, Jack Warden,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1
49.41646433302237,20.307325,4.340919252694936,Peter Markle,96,Hot Dog... The Movie,Mike Marvin,1984,4.8,2631,4.8,5.940134117214773,5.756892877173304,David Naughton, Patrick Houser, Tracy Smith, John Patrick Reger,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,USA,1
27.742610359019555,20.186516,15.454093456306465,Peyton Reed,101,Down with Love,Eve Ahlert,2003,6.3,36752,6.3,5.9,5.2,Renée Zellweger, Ewan McGregor, Sarah Paulson, David Hyde Pierce,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Germany",2
24.759739825617146,20.300218,19.63322532592656,Ben Affleck,114,Gone Baby Gone,Ben Affleck,2007,7.7,226711,7.7,9.4,7.2,Casey Affleck, Michelle Monaghan, Morgan Freeman, Ed Harris,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1
34.61565103387679,20.280016,14.851130736614866,Gregg Champion,102,The Cowboy Way,Robert C. Thompson,1994,5.8,7045,5.8,1.5,5.756892877173304,Woody Harrelson, Kiefer Sutherland, Dylan McDermott, Ernie Hudson,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,USA,1
22.33599507237603,20.275446,10.137252405668553,David Koepp,91,Premium Rush,David Koepp,2012,6.5,103572,6.5,7.4,6.6,Joseph Gordon-Levitt, Dania Ramirez, Sean Kennedy, Kym Perfetto,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
25.379954380031748,20.230986,7.91433328364271,Jim Sonzero,90,Pulse,Wes Craven,2006,4.7,26624,4.7,1.1,2.7,Kristen Bell, Ian Somerhalder, Christina Milian, Rick Gonzalez,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,USA,1
56.36771371105333,20.259961,14.022680606337087,Joel Schumacher,88,The Incredible Shrinking Woman,Richard Matheson,1981,5.4,3976,5.4,1.4,5.756892877173304,Lily Tomlin, Charles Grodin, Ned Beatty, Henry Gibson,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1
43.3163666884896,20.256975,10.189327685933508,Craig R. Baxley,96,Action Jackson,Robert Reneau,1988,5.3,8481,5.3,0.9,5.756892877173304,Carl Weathers, Craig T. Nelson, Vanity, Sharon Stone,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
21.57478990374945,18.602225,10.756206619811774,Rick Famuyiwa,103,Our Family Wedding,Wayne Conley,2010,4.9,6243,4.9,1.3,3.8,Forest Whitaker, America Ferrera, Carlos Mencia, Regina King,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
37.5818844733383,20.24679,7.363614819560452,Michael Karbelnikoff,104,Mobsters,Michael Mahern,1991,5.9,7479,5.9,0.6,5.756892877173304,Christian Slater, Rodney Eastman, Costas Mandylor, Richard Grieco,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
45.050859567164565,20.240502,12.175222558194587,Michael Apted,100,Critical Condition,Denis Hamill,1987,5.2,2462,5.2,5.940134117214773,5.756892877173304,Richard Pryor, Rachel Ticotin, Rubén Blades, Maria Cardinale,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
53.03233137166918,20.225989,10.51004899967447,Daniel Petrie,108,Six Pack,Mike Marvin,1982,5.8,2225,5.8,5.940134117214773,5.756892877173304,Kenny Rogers, Diane Lane, Erin Gray, Barry Corbin,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1
23.449827784338048,20.218921,11.182757311856614,Shana Feste,117,Country Strong,Shana Feste,2010,6.3,15899,6.3,2.2,4.5,Gwyneth Paltrow, Tim McGraw, Garrett Hedlund, Leighton Meester,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1
23.674932429679693,20.15773,6.951676182735751,Ed Harris,115,Appaloosa,Robert Knott,2008,6.8,54739,6.8,7.6,6.4,Robert Jauregui, Jeremy Irons, Timothy V. Murphy, Luce Rains,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,USA,1
35.36133751512331,20.208496,17.457946490010322,John Badham,108,Another Stakeout,Jim Kouf,1993,5.5,12005,5.5,1.3,5.756892877173304,Richard Dreyfuss, Emilio Estevez, Rosie O'Donnell, Dennis Farina,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
19.579146385848603,18.977072,5.858201477764545,S.S. Rajamouli,167,Baahubali 2: The Conclusion,Vijayendra Prasad,2017,8.3,61121,8.3,10.0,5.756892877173304,Prabhas, Rana Daggubati, Anushka Shetty, Sathyaraj,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1
20.160574,20.160574,5.947638313071523,Albert Hughes,96,Alpha,Daniele Sebastian Wiedenhaupt,2018,6.8,24218,6.8,8.1,6.3,Kodi Smit-McPhee, Jóhannes Haukur Jóhannesson, Marcin Kowalczyk, Jens Hultén,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
22.158103112796823,20.113965,4.426377797965818,Ken Kwapis,107,Big Miracle,Jack Amiel,2012,6.5,17113,6.5,7.5,6.1,John Pingayak, Ahmaogak Sweeney, John Chase, Ishmael Angalook Hope,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, UK",2
94.54005622249782,20.123742,23.28295740284165,Woody Allen,85,Love and Death,Woody Allen,1975,7.8,30791,7.8,10.0,8.9,Woody Allen, Diane Keaton, Georges Adet, Frank Adu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,USA,1
52.76392092557498,20.12362,9.441314629436613,Richard Benjamin,92,My Favorite Year,Norman Steinberg,1982,7.4,7591,7.4,9.6,5.756892877173304,Peter O'Toole, Mark Linn-Baker, Jessica Harper, Joseph Bologna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
69.9773272939642,20.09333,8.35762032018901,Roman Polanski,186,Tess,Gérard Brach,1979,7.3,13132,7.3,8.3,5.756892877173304,John Collin, Tony Church, Nastassja Kinski, Brigid Erin Bates,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, France",2
29.47378066634261,20.069008,9.08936112251174,Kris Isacsson,91,Down to You,Kris Isacsson,2000,4.9,13323,4.9,0.3,1.3,Freddie Prinze Jr., Julia Stiles, Selma Blair, Shawn Hatosy,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
31.59606136643061,20.050376,7.10451078942325,Jeff Pollack,79,Booty Call,Takashi Bufford,1997,5.4,7449,5.4,2.5,5.4,Jamie Foxx, Tommy Davidson, Amy Monique Waddell, Wiley Moore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
40.87882770267659,20.047604,10.798368487924307,Peter Yates,113,An Innocent Man,Larry Brothers,1989,6.4,5448,6.4,3.8,3.9,Tom Selleck, F. Murray Abraham, Laila Robins, David Rasche,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
40.82523639322726,20.021322,7.879447410329178,Chris Walas,105,The Fly II,Mick Garris,1989,5.0,19185,5.0,2.7,3.6,Eric Stoltz, Daphne Zuniga, Lee Richardson, John Getz,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,USA,1
34.16543968552294,20.016254,13.115917477796614,Alek Keshishian,101,With Honors,William Mastrosimone,1994,6.7,12117,6.7,1.7,5.756892877173304,Joe Pesci, Brendan Fraser, Moira Kelly, Patrick Dempsey,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
21.061839558112588,19.985196,5.2979614334604,Steve Carr,92,Middle School: The Worst Years of My Life,Chris Bowman,2016,6.1,5857,6.1,5.9,5.1,Griffin Gluck, Lauren Graham, Alexa Nisenson, Andrew Daly,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Cambodia",2
36.06684803180613,20.00673,18.122552357412808,Norman René,105,Prelude to a Kiss,Craig Lucas,1992,5.6,7087,5.6,6.3,5.756892877173304,Alec Baldwin, Meg Ryan, Kathy Bates, Ned Beatty,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
38.71221734701848,20.005435,11.707381343163009,Arthur Hiller,108,Taking Care of Business,Jill Mazursky,1990,6.4,6813,6.4,2.9,5.756892877173304,Jim Belushi, Charles Grodin, Anne De Salvo, Loryn Locklin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
93.9587242,20.0,8.389816380130661,John Hough,97,Escape to Witch Mountain,Robert Malcolm Young,1975,6.4,8071,6.4,7.6,5.756892877173304,Eddie Albert, Ray Milland, Donald Pleasence, Kim Richards,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,USA,1
77.52321982000001,20.0,16.65310353664095,Irvin Kershner,104,Eyes of Laura Mars,John Carpenter,1978,6.1,7161,6.1,4.5,5.756892877173304,Faye Dunaway, Tommy Lee Jones, Brad Dourif, Rene Auberjonois,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1
26.92795003832934,19.59374,14.688220164777961,Alan Parker,130,The Life of David Gale,Charles Randolph,2003,7.6,99403,7.6,1.9,3.1,Kate Winslet, Cleo King, Constance Jones, Kevin Spacey,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Germany, UK, Spain",4
3.10248163810755,0.36303,4.830327793454363,Jean-Luc Godard,90,Breathless,François Truffaut,1960,7.9,61021,7.9,9.7,5.756892877173304,Jean Seberg, Jean-Paul Belmondo, Daniel Boulanger, Henri-Jacques Huet,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1
30.85675631764327,19.889299,11.295478901246252,Jim Abrahams,87,Mafia!,Jim Abrahams,1998,5.5,13603,5.5,1.4,5.756892877173304,Jay Mohr, Billy Burke, Christina Applegate, Pamela Gidley,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
34.79624193440894,19.885552,10.16712088549336,Robert Lieberman,109,Fire in the Sky,Travis Walton,1993,6.5,18564,6.5,3.9,5.756892877173304,D.B. Sweeney, Robert Patrick, Craig Sheffer, Peter Berg,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,USA,1
46.73131733491966,19.87574,14.198646323718851,Nicholas Meyer,107,Volunteers,Keith Critchlow,1985,5.5,7224,5.5,5.8,5.5,Tom Hanks, John Candy, Rita Wilson, Tim Thomerson,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
30.827695023962576,19.870567,17.766044598254247,Mikael Salomon,97,Hard Rain,Graham Yost,1998,5.8,29711,5.8,2.8,3.6,Morgan Freeman, Christian Slater, Randy Quaid, Minnie Driver,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, UK, Denmark, France, Japan, New Zealand, Germany, Australia",8
31.30922493592973,19.868354,4.2575155801085165,Robert Duvall,134,The Apostle,Robert Duvall,1997,7.2,12325,7.2,8.9,8.3,Todd Allen, Paul Bagget, Lenore Banks, John Beasley,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
60.924198000389296,19.853892,13.065913775889905,Ken Russell,102,Altered States,Paddy Chayefsky,1980,6.9,28308,6.9,8.6,5.8,William Hurt, Blair Brown, Bob Balaban, Charles Haid,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,USA,1
60.754889549407835,19.798718,14.848046073022495,William Friedkin,102,Cruising,William Friedkin,1980,6.4,15751,6.4,5.1,5.756892877173304,Al Pacino, Paul Sorvino, Karen Allen, Richard Cox,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"West Germany, USA",2
27.192975773543967,19.037255,11.634857559236472,Michael Tollin,108,Summer Catch,Kevin Falls,2001,5.0,14074,5.0,0.8,2.1,Freddie Prinze Jr., Jessica Biel, Fred Ward, Matthew Lillard,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
32.77557783084525,19.751736,14.35880305068589,Wes Craven,100,Vampire in Brooklyn,Eddie Murphy,1995,4.5,19373,4.5,1.0,2.7,Eddie Murphy, Angela Bassett, Allen Payne, Kadeem Hardison,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,USA,1
31.102125698643658,19.736932,15.140518574798,Christopher Cain,94,Gone Fishin',Jill Mazursky,1997,4.7,8668,4.7,0.4,5.756892877173304,Joe Pesci, Danny Glover, Rosanna Arquette, Lynn Whitfield,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
46.41116976683368,19.739575,7.133204198576398,Barry Levinson,109,Young Sherlock Holmes,Arthur Conan Doyle,1985,6.8,16816,6.8,6.7,5.756892877173304,Nicholas Rowe, Alan Cox, Sophie Ward, Anthony Higgins,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1
43.92559090216333,19.73494,12.338800768907475,Christopher Cain,109,The Principal,Frank Deese,1987,6.3,7917,6.3,5.0,5.756892877173304,Jim Belushi, Louis Gossett Jr., Rae Dawn Chong, Michael Wright,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
26.988613377603958,18.894185,11.178495814738808,Sean Penn,124,The Pledge,Friedrich Dürrenmatt,2001,6.8,48348,6.8,7.8,7.1,Patricia Clarkson, Beau Daniels, Benicio Del Toro, Dale Dickey,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1
33.67009488931395,19.72605,13.386130482502494,Richard Rush,121,Color of Night,Billy Ray,1994,5.1,20508,5.1,2.1,5.756892877173304,Bruce Willis, Jane March, Rubén Blades, Lesley Ann Warren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,USA,1
21.2736887664,19.6,15.873107808194876,Allen Hughes,109,Broken City,Brian Tucker,2013,6.2,70494,6.2,2.8,4.9,Mark Wahlberg, Russell Crowe, Catherine Zeta-Jones, Jeffrey Wright,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
23.140384721422464,19.628665,17.049968754634858,Rob Marshall,118,Nine,Michael Tolkin,2009,5.8,40198,5.8,3.9,4.9,Daniel Day-Lewis, Sandro Dori, Nicole Kidman, Marion Cotillard,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"UK, USA",2
40.1187535918837,19.674852,9.615000671214847,Blake Edwards,97,Skin Deep,Blake Edwards,1989,6.1,3466,6.1,3.3,5.756892877173304,John Ritter, Vincent Gardenia, Alyson Reed, Joel Brooks,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
42.02408671601485,19.652638,19.511330417366537,Francis Ford Coppola,110,Tucker: The Man and His Dream,Arnold Schulman,1988,6.9,12856,6.9,8.4,7.4,Jeff Bridges, Joan Allen, Martin Landau, Frederic Forrest,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
33.49487633715741,19.623396,7.968269932141446,John G. Avildsen,105,8 Seconds,Monte Merrick,1994,6.5,4235,6.5,3.1,5.756892877173304,James Rebhorn, Cameron Finley, Carrie Snodgress, Dustin Mayfield,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,USA,1
68.24242096836183,19.595168,15.2290804696152,Jerry Schatzberg,108,The Seduction of Joe Tynan,Alan Alda,1979,6.1,1393,6.1,10.0,5.756892877173304,Alan Alda, Barbara Harris, Meryl Streep, Rip Torn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
23.04536358020214,19.548064,11.551310871373564,David Bowers,94,Astro Boy,Osamu Tezuka,2009,6.3,29531,6.3,5.0,5.3,Charlize Theron, Freddie Highmore, Ryan Stiles, Eugene Levy,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Hong Kong, USA, Japan",3
22.80906285335029,19.420496,8.016920222865553,Tony Leondis,87,Igor,Chris McKenna,2008,6.0,21061,6.0,3.7,4.0,John Cusack, Myleene Klass, Robin Howard, Matt McKenna,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, France",2
41.719871030322814,19.510371,6.3618048757677625,Alan Myerson,90,Police Academy 5: Assignment: Miami Beach,Neal Israel,1988,4.4,29028,4.4,0.0,1.8,Bubba Smith, David Graf, Michael Winslow, Leslie Easterbrook,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
21.90115559771557,19.478384,8.843021350595944,Kevin Macdonald,114,The Eagle,Jeremy Brock,2011,6.2,60033,6.2,3.9,5.5,Channing Tatum, István Göz, Bence Gerö, Denis O'Hare,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2
25.059571085946008,19.355116,13.544878756578289,Gary Chapman,76,Valiant,George Webster,2005,5.6,17920,5.6,3.2,4.5,Ewan McGregor, Ricky Gervais, Tim Curry, Jim Broadbent,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2
32.31568645374882,19.474589,9.130835221201034,Andy Tennant,101,It Takes Two,Deborah Dean Davis,1995,5.8,17394,5.8,0.8,4.5,Kirstie Alley, Steve Guttenberg, Mary-Kate Olsen, Ashley Olsen,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
36.08180099833326,19.438638,6.804864512616472,George Jackson,94,House Party 2,Reginald Hudlin,1991,5.2,5349,5.2,2.1,5.756892877173304,Christopher Reid, Christopher Martin, Martin Lawrence, Bowlegged Lou,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1
27.094271321724225,18.968154,14.898515740347193,Dennis Dugan,90,Saving Silverman,Hank Nelken,2001,5.9,35826,5.9,1.8,2.2,Steve Zahn, Jack Black, Jason Biggs, Amanda Peet,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Australia",2
146.74901549672535,19.398532,7.921289661316848,Mel Brooks,88,The Producers,Mel Brooks,1967,7.7,45307,7.7,9.0,9.6,Estelle Winwood, Renée Taylor, David Patch, William Hickey,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1
28.481798669780456,19.393557,21.85550547312647,Curtis Hanson,107,Wonder Boys,Michael Chabon,2000,7.4,57743,7.4,8.1,7.3,Michael Douglas, Tobey Maguire, Frances McDormand, Robert Downey Jr.,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Germany, UK, Japan",4
20.67211713794168,19.375982,4.065768975750693,Mark Burton,85,Shaun the Sheep Movie,Mark Burton,2015,7.4,31369,7.4,9.9,8.1,Justin Fletcher, John Sparkes, Omid Djalili, Richard Webber,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, France",2
23.15784577040404,18.986844,14.436132991742165,Nimród Antal,85,Vacancy,Mark L. Smith,2007,6.2,86811,6.2,5.5,5.4,Kate Beckinsale, Luke Wilson, Frank Whaley, Ethan Embry,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1
20.966138521159465,19.316646,14.428317156651405,Brad Furman,88,Runner Runner,Brian Koppelman,2013,5.6,56950,5.6,0.8,3.6,Justin Timberlake, Ben Affleck, Gemma Arterton, Anthony Mackie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
32.95373582179124,19.306362,8.113383450475148,Duwayne Dunham,107,Little Giants,James Ferguson,1994,6.4,22355,6.4,4.0,5.756892877173304,Rick Moranis, Ed O'Neill, Shawna Waldron, Devon Sawa,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1
32.91084692744676,19.281235,4.017795654994768,Eric Meza,100,House Party 3,Reginald Hudlin,1994,4.2,2852,4.2,0.0,5.756892877173304,Christopher Reid, Christopher Martin, David Edwards, Angela Means,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1
46.88077376749053,19.265302,11.704449110147381,Willard Huyck,94,Best Defense,Robert Grossbach,1984,3.6,5036,3.6,5.940134117214773,5.756892877173304,Dudley Moore, Eddie Murphy, Kate Capshaw, George Dzundza,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,USA,1
29.82139730895511,19.221939,8.33216813554803,Peter Medak,93,Species II,Dennis Feldman,1998,4.3,24978,4.3,0.9,1.9,Michael Madsen, Natasha Henstridge, Marg Helgenberger, Mykelti Williamson,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,USA,1
22.49355885322479,19.151864,14.855564373726926,Howard Deutch,101,My Best Friend's Girl,Jordan Cahan,2008,5.9,40172,5.9,1.4,3.4,Dane Cook, Kate Hudson, Alec Baldwin, Jason Biggs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
29.79500756917781,19.204929,12.106067889079599,Antoine Fuqua,87,The Replacement Killers,Ken Sanzel,1998,6.1,24989,6.1,3.5,4.2,Yun-Fat Chow, Mira Sorvino, Michael Rooker, Kenneth Tsang,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
22.259400204847026,19.19251,6.54803889705084,Hiromasa Yonebayashi,94,The Secret World of Arrietty,Mary Norton,2010,7.6,65510,7.6,9.5,8.0,Moises Arias, Bridgit Mendler, David Henrie, Will Arnett,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Japan,1
23.88261256043553,19.037418,7.5507105049107395,Jay Chandrasekhar,110,Beerfest,Jay Chandrasekhar,2006,6.3,59713,6.3,4.0,4.6,M.C. Gainey, Paul Soter, Erik Stolhanske, Cloris Leachman,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
25.37158583663379,18.94763,11.612541886079178,Jean-Jacques Annaud,109,Two Brothers,Alain Godard,2004,7.1,13177,7.1,7.7,6.3,Guy Pearce, Jean-Claude Dreyfus, Freddie Highmore, Oanh Nguyen,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, UK",2
26.75929758575803,19.032871,14.064970084261669,Jay Russell,90,Tuck Everlasting,Natalie Babbitt,2002,6.7,19669,6.7,6.1,6.6,Alexis Bledel, William Hurt, Sissy Spacek, Jonathan Jackson,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
39.01029314882321,19.131246,11.159695971154948,Ron Shelton,120,Blaze,Blaze Starr,1989,5.9,3271,5.9,8.0,6.7,Paul Newman, Lolita Davidovich, Jerry Hardin, Gailard Sartain,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
79.72882066029855,19.10435,7.806912765769342,Michael Pressman,100,The Bad News Bears in Breaking Training,Paul Brickman,1977,5.5,2595,5.5,5.0,4.7,William Devane, Clifton James, Jackie Earle Haley, Jimmy Baio,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1
26.71846312420565,19.003827,18.01964207770586,Gregory Hoblit,125,Hart's War,John Katzenbach,2002,6.3,47512,6.3,6.0,4.9,Bruce Willis, Colin Farrell, Terrence Howard, Cole Hauser,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,USA,1
31.65381238081612,19.07572,10.653476608651184,Robert Longo,96,Johnny Mnemonic,William Gibson,1995,5.6,60885,5.6,1.3,5.756892877173304,Keanu Reeves, Dina Meyer, Ice-T, Takeshi Kitano,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Canada, USA",2
16.7582122919364,15.6874,11.693258053673912,Stuart Beattie,92,"I, Frankenstein",Stuart Beattie,2014,5.1,73571,5.1,0.5,3.0,Aaron Eckhart, Yvonne Strahovski, Miranda Otto, Bill Nighy,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"USA, Australia",2
