,Adjusted_BoxOffice,BoxOffice,NLP_Score,Director,Runtime,Title,Writer,Year,imdbRating,imdbVotes,Internet_Movie_Database,Rotten_Tomatoes,Metacritic,First_actor,Second_actor,Third_actor,Forth_actor,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count,budget,Adjusted_Budgets,Director_Score,Writer_Score,Actor_Score
12,395.0466392364695,250.690539,19.411573176295107,Barry Sonnenfeld,98,Men in Black,Lowell Cunningham,1997,7.3,458938,7.3,9.2,7.1,Tommy Lee Jones, Will Smith, Linda Fiorentino, Vincent D'Onofrio,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,USA,1,90000000.0,141.82504722000004,0.4095911505108916,0.045197850926526735,3.432333622555237
13,333.3942417353348,242.58957999999998,18.385092358716463,Tom Shadyac,101,Bruce Almighty,Steve Koren,2003,6.7,337162,6.7,4.9,4.6,Jim Carrey, Morgan Freeman, Jennifer Aniston, Philip Baker Hall,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,81000000.0,111.31942922100001,0.22655666203541525,0.08732912000957134,3.3611159610312
14,389.74288221042804,241.72152400000002,17.069406599056553,Jan de Bont,113,Twister,Michael Crichton,1996,6.3,158445,6.3,5.7,6.8,Helen Hunt, Bill Paxton, Cary Elwes, Jami Gertz,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,88000000.0,141.887958784,0.1783333421436541,0.23656895584830395,2.330901321770785
15,303.14955929897155,234.141872,20.205398910596163,Steven Spielberg,116,War of the Worlds,Josh Friedman,2005,6.5,377169,6.5,7.5,7.3,Tom Cruise, Dakota Fanning, Miranda Otto, Justin Chatwin,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,132000000.0,170.903826324,1.454859333535564,0.04262633571452392,2.684777942826173
16,277.3548952206,227.4,20.354060615064288,Paul Greengrass,115,The Bourne Ultimatum,Tony Gilroy,2007,8.0,570057,8.0,9.2,8.5,Matt Damon, Julia Stiles, David Strathairn, Scott Glenn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"USA, Germany, France, Spain",4,130000000.0,158.55820747,0.4049555516519521,0.20406899129373596,2.928443953352051
17,323.0549756274667,226.16428599999998,12.922437552668063,Brett Ratner,90,Rush Hour 2,Ross LaManna,2001,6.6,180690,6.6,5.2,4.8,Jackie Chan, Chris Tucker, John Lone, Ziyi Zhang,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Hong Kong",2,90000000.0,128.55675987,0.376183655457112,0.044056897917399536,1.5436799637467042
18,88.37566553828388,47.611331,6.236438613050902,Gary Trousdale,84,Beauty and the Beast,Linda Woolverton,1991,8.0,376930,8.0,9.4,9.5,Robby Benson, Jesse Corti, Rex Everhart, Angela Lansbury,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,USA,1,160000000.0,296.9903632,0.13890687758506354,0.0954351540413032,0.3706736465652246
19,264.88076977152167,217.17261200000002,8.844561076791225,Tim Hill,92,Alvin and the Chipmunks,Jon Vitti,2007,5.2,66624,5.2,2.7,3.9,Jason Lee, David Cross, Cameron Richardson, Jane Lynch,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,55000000.0,67.082318545,0.13826634610109462,0.0546258727054775,0.9524072252854104
20,312.68143968983526,206.040086,13.019080041337604,Jay Roach,95,Austin Powers: The Spy Who Shagged Me,Mike Myers,1999,6.6,198823,6.6,5.1,5.9,Mike Myers, Heather Graham, Michael York, Robert Wagner,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,35000000.0,53.11515153000001,0.3963457984572316,0.13355417306939502,1.361024104371254
21,312.7334372582737,201.578182,21.002395378444657,Michael Bay,151,Armageddon,Jonathan Hensleigh,1998,6.6,360421,6.6,3.8,4.2,Bruce Willis, Billy Bob Thornton, Ben Affleck, Liv Tyler,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,140000000.0,217.19950434,0.42515836906244425,0.08651644884038925,3.8755245657437936
22,251.0272545018,200.1,14.527391064008857,Bryan Singer,154,Superman Returns,Michael Dougherty,2006,6.1,256897,6.1,7.5,7.2,Brandon Routh, Kate Bosworth, Kevin Spacey, James Marsden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,232000000.0,291.046092176,0.3811104770421772,0.02193981660630137,2.095305952605607
23,224.8543553427221,191.449475,9.077163359174213,Catherine Hardwicke,122,Twilight,Melissa Rosenberg,2008,5.2,383325,5.2,4.9,5.6,Kristen Stewart, Sarah Clarke, Matt Bushell, Billy Burke,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,37000000.0,43.455909961,0.2858601368151644,0.058143137238498475,0.9462200446889932
24,217.99529409240003,162.8,12.869642444841867,Robert Zemeckis,100,The Polar Express,Chris Van Allsburg,2004,6.6,146708,6.6,5.6,6.1,Tom Hanks, Leslie Zemeckis, Eddie Deezen, Nona Gaye,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,USA,1,170000000.0,227.63636361,0.7972297566108274,0.020922911603509883,1.901760374845143
25,241.0779731934,186.2,18.86796305568521,Doug Liman,120,Mr. & Mrs. Smith,Simon Kinberg,2005,6.5,402282,6.5,5.9,5.5,Brad Pitt, Angelina Jolie, Vince Vaughn, Adam Brody,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,,,0.3840490451057515,0.09662562099061432,3.113174515339587
26,258.78743588414056,181.171875,18.33706140027321,Joe Johnston,92,Jurassic Park III,Michael Crichton,2001,5.9,261901,5.9,5.0,4.2,Sam Neill, William H. Macy, Téa Leoni, Alessandro Nivola,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,93000000.0,132.84198519900002,0.3536390397977862,0.23656895584830395,2.3908089730573443
27,147.23373087115527,138.002223,14.819355367547011,Peyton Reed,117,Ant-Man,Edgar Wright,2015,7.3,458313,7.3,8.2,6.4,Paul Rudd, Michael Douglas, Evangeline Lilly, Corey Stoll,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,130000000.0,138.69620791,0.26113491120446186,0.0794675332276745,2.3357299739931645
28,211.8937378780021,179.73734,13.748204199205134,Gavin Hood,107,X-Men Origins: Wolverine,David Benioff,2009,6.6,422520,6.6,3.7,4.0,Hugh Jackman, Liev Schreiber, Danny Huston, Will.i.am,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"USA, UK",2,150000000.0,176.83615814999996,0.2228243825730789,0.11820001336704455,1.7215715995582177
29,414.94995836809477,179.800601,19.79627742280171,Tony Scott,110,Top Gun,Jim Cash,1986,6.9,253941,6.9,5.4,5.0,Tom Cruise, Kelly McGillis, Val Kilmer, Anthony Edwards,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,15000000.0,34.617511515,0.6306689083732903,0.02055293628354646,3.2671961844208286
30,229.91114566536086,177.575142,13.052716997667124,Andy Tennant,118,Hitch,Kevin Bisch,2005,6.6,271702,6.6,6.8,5.8,Will Smith, Eva Mendes, Kevin James, Amber Valletta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,55000000.0,71.209927635,0.3853680413440923,0.021387576933611943,1.7326783514395387
31,345.2312945400302,178.40626799999995,17.074608524409793,Garry Marshall,119,Pretty Woman,J.F. Lawton,1990,7.0,249379,7.0,6.2,5.1,Richard Gere, Julia Roberts, Ralph Bellamy, Jason Alexander,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,14000000.0,27.091190112000003,0.6258601121095493,0.06442571889971821,2.7755346137962156
32,248.0098821732,176.4,13.232546585104224,Chris Wedge,81,Ice Age,Michael J. Wilson,2002,7.5,383984,7.5,7.7,6.0,Ray Romano, John Leguizamo, Denis Leary, Goran Visnjic,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,65000000.0,91.386861345,0.16685483758409775,0.062373505121555976,1.780926769632245
33,231.62090248440484,172.975674,18.72837435323902,Jon Turteltaub,131,National Treasure,Jim Kouf,2004,6.9,279597,6.9,4.5,3.9,Nicolas Cage, Diane Kruger, Justin Bartha, Sean Bean,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,100000000.0,133.90374329999997,0.4110360331038886,0.22079198256200608,2.9756434352654
34,243.8898014619851,170.74234099999995,25.84815978620881,Ron Howard,135,A Beautiful Mind,Akiva Goldsman,2001,8.2,740960,8.2,7.5,7.2,Russell Crowe, Ed Harris, Jennifer Connelly, Christopher Plummer,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,78000000.0,111.415858554,1.086522133697891,0.10396941638964648,4.302805919551342
35,234.08451598795517,163.877858,25.474241251122322,Ridley Scott,131,Hannibal,Thomas Harris,2001,6.8,230689,6.8,3.9,5.7,Anthony Hopkins, Julianne Moore, Gary Oldman, Ray Liotta,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, UK",2,87000000.0,124.27153454100001,0.977357864882178,0.12222964241697935,4.462579295884967
36,231.13846161720002,164.4,27.3537988440136,Steven Spielberg,141,Catch Me If You Can,Jeff Nathanson,2002,8.1,681006,8.1,9.6,7.5,Leonardo DiCaprio, Tom Hanks, Christopher Walken, Martin Sheen,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2,,,1.454859333535564,0.06600293420451919,4.832341791753589
37,293.5425282655862,162.831698,24.73562609605051,Tim Burton,126,Batman Returns,Bob Kane,1992,7.0,245748,7.0,8.0,6.8,Michael Keaton, Danny DeVito, Michelle Pfeiffer, Christopher Walken,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK",2,80000000.0,144.21886247999996,0.7316302385942162,0.13871540139163555,4.3378197236195115
38,252.56976875188053,162.798565,13.15242657666683,John Lasseter,95,A Bug's Life,John Lasseter,1998,7.2,240797,7.2,9.2,7.7,Dave Foley, Kevin Spacey, Julia Louis-Dreyfus, Hayden Panettiere,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.2505515104892945,0.1831411765056408,1.546365178431623
39,187.88836024229562,162.00118600000005,14.609676208284945,Dennis Dugan,102,Grown Ups,Adam Sandler,2010,6.0,204690,6.0,1.0,3.0,Adam Sandler, Kevin James, Chris Rock, David Spade,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,75000000.0,86.98471515,0.3906117731977027,0.04464557976243578,2.22330285626784
40,277.08197831524,158.348367,20.366083198533264,Sydney Pollack,154,The Firm,John Grisham,1993,6.8,102560,6.8,7.6,5.8,Tom Cruise, Jeanne Tripplehorn, Gene Hackman, Hal Holbrook,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,42000000.0,73.49266247399999,0.495226956732753,0.18207745419470225,3.5089171540880466
41,235.80924973380002,155.38548799999995,14.702342560880195,Stephen Sommers,124,The Mummy,Stephen Sommers,1999,7.0,357627,7.0,5.8,4.8,Brendan Fraser, Rachel Weisz, John Hannah, Arnold Vosloo,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,195000000.0,295.9272728100001,0.1976917135348927,0.10526326102399647,2.1650398433458857
42,179.22118566978668,152.595674,8.91925914194967,Michael Patrick King,145,Sex and the City,Michael Patrick King,2008,5.6,107519,5.6,5.0,5.3,Sarah Jessica Parker, Kim Cattrall, Kristin Davis, Cynthia Nixon,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,57500000.0,67.53283304749999,0.0589681126449878,0.034083824100981375,1.146830970333505
43,353.6528091462773,150.415432,11.127423501262843,George P. Cosmatos,96,Rambo: First Blood Part II,David Morrell,1985,6.4,133724,6.4,3.4,4.7,Sylvester Stallone, Richard Crenna, Charles Napier, Steven Berkoff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"USA, Mexico",2,44000000.0,103.451643196,0.18552531524747504,0.06557804950548182,1.7363437046503583
44,160.41511333926428,150.35713700000005,15.51012855046277,Sean Anders,96,Daddy's Home,Brian Burns,2015,6.1,91435,6.1,3.1,4.2,Will Ferrell, Mark Wahlberg, Linda Cardellini, Thomas Haden Church,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.17542231592230606,0.017835452356624402,2.7988322638390706
45,167.79694940980303,149.234747,16.015754929642313,Chris Miller,90,Puss in Boots,Tom Wheeler,2011,6.6,129671,6.6,8.4,6.5,Antonio Banderas, Salma Hayek, Zach Galifianakis, Billy Bob Thornton,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,130000000.0,146.16973500999995,0.07973279664968827,0.022524107571487685,2.8845444773669864
46,300.2638281475608,147.253986,20.032317861797754,Richard Donner,114,Lethal Weapon 2,Jeffrey Boam,1989,7.2,144956,7.2,8.3,7.0,Mel Gibson, Danny Glover, Joe Pesci, Joss Ackland,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,,,0.7066223780731747,0.10170279718922506,3.0183001714584368
47,223.6481653809797,144.156605,15.818626291829275,Betty Thomas,85,Doctor Dolittle,Hugh Lofting,1998,5.4,84395,5.4,4.3,4.6,Eddie Murphy, Ossie Davis, Oliver Platt, Peter Boyle,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,71500000.0,110.9268897165,0.2646995170415245,0.03732038084292106,2.508767654046945
48,168.77830299396308,143.70421000000005,13.543996647970207,Phyllida Lloyd,108,Mamma Mia!,Catherine Johnson,2008,6.4,182528,6.4,5.5,5.1,Amanda Seyfried, Stellan Skarsgård, Pierce Brosnan, Nancy Baldwin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"USA, UK, Germany",3,52000000.0,61.073170756,0.07568037098051611,0.02012030873369363,2.4455813261046453
49,219.04083485799282,141.18686399999999,13.368416534013836,Brett Ratner,98,Rush Hour,Ross LaManna,1998,7.0,213685,7.0,6.0,6.0,Ken Leung, Jackie Chan, Tom Wilkinson, Tzi Ma,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,35000000.0,54.299876085,0.376183655457112,0.044056897917399536,1.903346400716473
50,212.5142782218332,140.03536699999998,13.532161272419186,Rob Minkoff,84,Stuart Little,E.B. White,1999,5.9,110565,5.9,6.7,6.1,Michael J. Fox, Geena Davis, Hugh Laurie, Jonathan Lipnicki,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, USA",2,105000000.0,159.34545459000003,0.2428289132753095,0.044696166633434314,1.7738666574870634
51,319.7055619377972,138.530565,22.67236624935068,Oliver Stone,120,Platoon,Oliver Stone,1986,8.1,341954,8.1,8.8,9.2,Tom Berenger, Keith David, Willem Dafoe, Forest Whitaker,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,USA,1,6000000.0,13.847004605999999,0.7876927294454744,0.12673170393341052,3.550600898820929
52,218.14809395224225,138.433435,18.624676092399977,Gus Van Sant,126,Good Will Hunting,Matt Damon,1997,8.3,737164,8.3,9.7,7.0,Matt Damon, Ben Affleck, Stellan Skarsgård, John Mighton,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,10000000.0,15.758338580000002,0.6572611456602764,0.024871729453271586,3.0246915364763445
53,145.56089767760463,138.12008500000002,12.839095090741472,M. Night Shyamalan,117,Split,M. Night Shyamalan,2016,7.3,292166,7.3,7.6,6.2,James McAvoy, Anya Taylor-Joy, Betty Buckley, Haley Lu Richardson,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,5000000.0,5.26936027,0.43898050813670747,0.2202225006099627,1.14426484493445
54,157.9897038902347,134.51838999999998,19.00417531117689,Louis Leterrier,112,The Incredible Hulk,Zak Penn,2008,6.8,381794,6.8,6.7,6.1,Edward Norton, Liv Tyler, Tim Roth, William Hurt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,137500000.0,161.4915572875,0.212452032622791,0.1363917769542133,2.9718157553915976
55,157.72649026911685,134.29428000000001,18.61712282462884,Timur Bekmambetov,110,Wanted,Michael Brandt,2008,6.7,332657,6.7,7.1,6.4,James McAvoy, Morgan Freeman, Angelina Jolie, Terence Stamp,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Germany",2,75000000.0,88.086303975,0.11982268946337453,0.04179111840157825,3.613613088678025
56,520.2506456609358,134.218018,21.09969944991558,Richard Donner,143,Superman,Jerry Siegel,1978,7.3,143472,7.3,9.4,8.0,Marlon Brando, Gene Hackman, Christopher Reeve, Ned Beatty,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"USA, UK, Switzerland, Canada, Panama",5,55000000.0,213.188854505,0.7066223780731747,0.10636887873966608,3.3007581961510284
57,177.4224598725,132.5,8.379852037920552,Wolfgang Petersen,163,Troy,Homer,2004,7.2,436180,7.2,5.4,5.6,Julian Glover, Brian Cox, Nathan Jones, Adoni Maropis,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Malta, UK",3,150000000.0,200.85561495,0.3277565771753537,0.047441833702586034,0.7419384238939597
58,157.23781464430695,133.375846,22.96730271389782,Ron Howard,138,Angels & Demons,David Koepp,2009,6.7,245514,6.7,3.6,4.8,Tom Hanks, Ewan McGregor, Ayelet Zurer, Stellan Skarsgård,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"USA, Italy",2,150000000.0,176.83615814999996,1.086522133697891,0.17374225943288996,3.753651349754529
59,152.97225281506815,130.246343,18.181419872140232,Peter Segal,110,Get Smart,Tom J. Astle,2008,6.5,185880,6.5,5.0,5.4,Steve Carell, Anne Hathaway, Dwayne Johnson, Alan Arkin,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,80000000.0,93.95872424,0.28121774314839265,0.039473218097127546,2.946471015093784
60,180.7768466601227,128.579698,14.526637718684912,Gore Verbinski,115,The Ring,Ehren Kruger,2002,7.1,290148,7.1,7.1,5.7,Naomi Watts, Martin Henderson, David Dorfman, Brian Cox,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"USA, Japan",2,48000000.0,67.485682224,0.4028208477308222,0.20631945442702165,1.6880780522177496
61,188.09941085880126,128.078872,13.062940733082385,Ang Lee,120,"Crouching Tiger, Hidden Dragon",Du Lu Wang,2000,7.9,235895,7.9,9.7,9.3,Yun-Fat Chow, Michelle Yeoh, Ziyi Zhang, Chen Chang,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Taiwan, Hong Kong, USA, China",4,,,0.6046332893610293,0.02550205096659737,1.2252319248339665
62,192.6466574696125,126.943684,16.334882907708135,Michael Apted,128,The World Is Not Enough,Neal Purvis,1999,6.4,172245,6.4,5.1,5.7,Pierce Brosnan, Sophie Marceau, Robert Carlyle, Denise Richards,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"UK, USA",2,,,0.8069633743033171,0.14519182291143518,1.969866984089408
63,115.9289720840788,108.52136999999999,19.337950006385558,Luc Besson,89,Lucy,Luc Besson,2014,6.4,388121,6.4,6.6,6.1,Scarlett Johansson, Morgan Freeman, Min-sik Choi, Amr Waked,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"France, Taiwan, Germany",3,40000000.0,42.73037544,0.4767224119018978,0.4792583127465677,2.6884192460308527
64,167.91812884044563,125.40211699999999,19.429819853962343,Steven Soderbergh,125,Ocean's Twelve,George Nolfi,2004,6.5,322889,6.5,5.5,5.8,Brad Pitt, Catherine Zeta-Jones, George Clooney, Ed Kross,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,,,0.9456131279755102,0.0669415517987164,2.9423557377601
65,206.95661560744784,121.248145,17.082950130564505,Jan de Bont,116,Speed,Graham Yost,1994,7.2,294156,7.2,9.3,7.8,Keanu Reeves, Dennis Hopper, Sandra Bullock, Joe Morton,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,30000000.0,51.20654397,0.1783333421436541,0.05629612045103378,3.106421699778138
66,161.72469908715226,120.77683200000001,17.552473144938965,Peter Segal,99,50 First Dates,George Wing,2004,6.8,296862,6.8,4.4,4.8,Adam Sandler, Drew Barrymore, Rob Schneider, Sean Astin,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,75000000.0,100.427807475,0.28121774314839265,0.019788563997086298,3.2617086715075763
67,142.08558131834658,120.523073,15.570951498357227,Quentin Tarantino,153,Inglourious Basterds,Quentin Tarantino,2009,8.3,1068906,8.3,8.8,6.9,Brad Pitt, Mélanie Laurent, Christoph Waltz, Eli Roth,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Germany, USA",2,70000000.0,82.52354046999999,0.320348166486357,0.22113950586201248,1.9432270158856388
68,204.7215950483653,119.93873,11.383260682918193,Chuck Russell,101,The Mask,Michael Fallon,1994,6.9,304000,6.9,7.7,5.6,Jim Carrey, Peter Riegert, Peter Greene, Amy Yasbeck,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,18000000.0,30.723926382,0.2346308926986753,0.022038471679981003,1.4937205031200844
69,521.4152896252983,117.235147,16.936595426338965,John G. Avildsen,120,Rocky,Sylvester Stallone,1976,8.1,454125,8.1,9.3,7.0,Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,1000000.0,4.447602131,0.4210264158094358,0.2105013051424588,2.3057961698089238
70,152.87905931491468,114.17086299999998,22.115117828642784,M. Night Shyamalan,108,The Village,M. Night Shyamalan,2004,6.5,219932,6.5,4.3,4.4,Bryce Dallas Howard, Joaquin Phoenix, Adrien Brody, William Hurt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,71682975.0,95.98618683380316,0.43898050813670747,0.2202225006099627,3.5463784879368814
71,3.4035410724194066,2.317507,16.030046667045973,Roland Emmerich,165,The Patriot,Robert Rodat,2000,7.2,231382,7.2,6.1,6.3,Mel Gibson, Heath Ledger, Joely Richardson, Jason Isaacs,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"USA, Germany",2,110000000.0,161.54838711,0.3971189559468792,0.072347998328836,2.2874342362746787
72,132.86699096649184,112.70347,22.0440159056743,Nancy Meyers,120,It's Complicated,Nancy Meyers,2009,6.6,78104,6.6,5.7,5.7,Meryl Streep, Steve Martin, Alec Baldwin, John Krasinski,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Japan",2,,,0.2655071083742924,0.18793083211738665,4.229836817238792
73,161.00877271492547,112.719001,15.122989173199349,Robert Rodriguez,88,Spy Kids,Robert Rodriguez,2001,5.5,96365,5.5,9.3,7.1,Antonio Banderas, Carla Gugino, Alexa PenaVega, Daryl Sabara,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,35000000.0,49.994295505,0.4056850613755083,0.173460319090168,1.876211537818332
74,147.52961548237914,110.175871,7.423529050209344,Takashi Shimizu,91,The Grudge,Stephen Susco,2004,5.9,128591,5.9,3.9,4.9,Sarah Michelle Gellar, Jason Behr, William Mapother, Clea DuVall,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"USA, Japan",2,10000000.0,13.390374329999998,0.0990133104013145,0.07773198557960724,0.693641069380061
75,142.85065850075432,110.33273700000001,18.180030180804685,Dean Parisot,90,Fun with Dick and Jane,Judd Apatow,2005,6.1,122052,6.1,2.9,4.7,Jim Carrey, Téa Leoni, Alec Baldwin, Richard Jenkins,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.11446624735841095,0.16598245229823413,3.015387528633068
76,151.4226040479202,110.18050500000001,11.880163203746953,Mark Waters,97,Freaky Friday,Mary Rodgers,2003,6.2,111974,6.2,8.8,7.0,Jamie Lee Curtis, Lindsay Lohan, Mark Harmon, Harold Gould,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1,26000000.0,35.732162466,0.4050255967135221,0.04154583350809167,1.44829796372098
77,151.17895467794818,110.00321699999999,8.049785441614999,David Zucker,84,Scary Movie 3,Craig Mazin,2003,5.5,125158,5.5,3.6,4.9,Pamela Anderson, Jenny McCarthy, Marny Eng, Charlie Sheen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2,45000000.0,61.844127345,0.215184591093705,0.09379621417481676,0.8933094734939957
78,141.44036659955842,109.243478,17.387108679268383,Judd Apatow,116,The 40-Year-Old Virgin,Judd Apatow,2005,7.1,351728,7.1,8.5,7.3,Steve Carell, Catherine Keener, Paul Rudd, Romany Malco,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,,,0.2339007842307336,0.16598245229823413,2.5747567270646368
79,175.37030361723018,108.766007,25.805549183479748,Joel Schumacher,149,A Time to Kill,John Grisham,1996,7.4,115862,7.4,6.5,5.4,Matthew McConaughey, Sandra Bullock, Samuel L. Jackson, Kevin Spacey,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,40000000.0,64.49452672000001,0.7953425304687428,0.18207745419470225,4.828835063621519
80,124.04290264966208,106.952327,17.300633506788298,Darren Aronofsky,108,Black Swan,Mark Heyman,2010,8.0,628616,8.0,8.5,7.9,Natalie Portman, Mila Kunis, Vincent Cassel, Barbara Hershey,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,13000000.0,15.077350626,0.2998817943456814,0.02448435629570929,2.6191504316991665
