,BoxOffice,Runtime,Title,Year,imdbVotes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count,score_of_D,score_of_W
642,17734709.2003,101,Ponyo,2008,104481,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Japan,1,2.1617427782425778,1.6820823432891523
643,27980096.933973346,111,Toy Soldiers,1991,21716,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.661481560598325,0.3275581585185833
644,22132547.591254786,101,American Psycho,2000,419529,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2,1.4115444850675078,1.1934848473173962
645,135435981.79073915,115,The Box,2009,84845,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,USA,1,1.1286087879976145,1.123729215016435
646,18841721.8431456,84,See No Evil,2006,25732,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"USA, Australia",2,0.2679551293286628,0.2220828831515893
647,28209179.4183,110,More American Graffiti,1979,9098,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,USA,1,0.9477571113494677,0.7727330825671292
648,35202471.06973957,95,Baby: Secret of the Lost Legend,1985,7480,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,0.9477571113494677,0.7637206388698954
649,24795112.45200596,101,Kiss of Death,1995,18711,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,2.390560330355691,0.35821099351223235
650,22614976.16632208,103,Election,1999,84271,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,2.568935004324064,0.42349047231411663
651,51463728.97731843,88,Prom Night,2008,32259,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"USA, Canada",2,0.4838090729011908,0.7456290038600816
652,30063070.90075167,103,My Left Foot,1989,63249,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ireland, UK",2,2.5490573126754286,0.7559139630140522
653,61422510.68842739,92,Orca,1977,14982,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"USA, Netherlands, Italy, UK",4,0.31921793304622503,0.8588525289431463
654,24903450.63319331,85,Iron Monkey,1993,17938,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hong Kong,1,0.5593009751139103,0.6610469207479547
655,26471229.7920773,132,City of Joy,1992,7907,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, UK",2,2.333893200217451,0.35635991128145017
656,11435993.406310976,100,It Follows,2014,172782,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,USA,1,0.9447640810822566,0.7326622605396395
657,56873797.76273858,107,The Greek Tycoon,1978,6588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.4587052585425213,0.33659877229401913
658,22641847.524471004,99,Soldier,1998,50526,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"UK, USA",2,2.172909551072436,0.9028229238139432
659,19474971.13785146,109,The Girl Next Door,2004,188784,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.1694479396746782,0.3520883187812182
660,35452622.405299336,92,Children of the Corn,1984,46282,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,1.2331060934918092,4.303176085251373
661,56437229.62648325,140,Death on the Nile,1978,29553,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,UK,1,1.2677242977308067,0.7191485273188037
662,31098769.060986623,107,The Vanishing,1988,33188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Netherlands, France, West Germany",3,0.5472865281530785,0.4155027433749516
663,44508222.55910793,94,"Oh, God! Book II",1980,7181,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.4099113201004248,0.3271164404100534
664,23383269.433746144,101,Maximum Risk,1996,21169,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,USA,1,1.3867062683794762,0.5744782878826068
665,40320312.21900175,117,Rich and Famous,1981,6611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.2614740797746489,0.6385692148036425
666,35087444.78820483,95,Night of the Comet,1984,20431,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,USA,1,1.3521268614504915,0.607312054803996
667,55674850.77812941,114,The Buddy Holly Story,1978,12821,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,1.877014816572991,0.40925156265625084
668,29115932.900697198,100,The Wizard,1989,16125,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"USA, Brazil",2,0.9373858330375188,0.3208956447691492
669,33393482.72038239,113,A Chorus Line,1985,12931,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,USA,1,2.4616333062537463,0.6599705573150138
670,18642361.679124366,86,Soul Plane,2004,21866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.2906149608563435,0.2399435246680872
671,26100554.44047697,83,The Perfect Weapon,1991,6860,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.7288332737255047,0.33320409481301466
672,31160888.892000005,92,Creepshow 2,1987,23250,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.383143599701627,4.303176085251373
673,91291666.662,129,On a Clear Day You Can See Forever,1970,9749,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.5213707068321597,0.9792130962610854
674,35553752.541999996,103,The Survivors,1983,8790,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.5381433165146454,0.29566409769464297
675,36707853.406,122,Missing,1982,21089,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.760558736140151,0.43024230905755356
676,16953531.414100002,88,Hot Rod,2007,69585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.0514811424281105,0.6286989128422924
677,15478266.296338078,107,One Day,2011,125271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, UK",2,2.164508786908177,0.6743067492014152
678,21419186.523215245,100,Desperate Measures,1998,17680,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,2.390560330355691,0.31129735943973563
679,31752016.99750256,101,Labyrinth,1986,113705,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"UK, USA",2,1.2630522358348797,0.6243948579947208
680,14982138.147999998,100,Hit and Run,2012,32771,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.4238683242415451,0.3366282694770811
681,28019229.83874488,108,Great Balls of Fire!,1989,18202,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,0.8854796253463177,0.35913233911789005
682,19107578.319816224,76,Hey Arnold! The Movie,2002,7878,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.383143599701627,0.30849535574984804
683,32157524.77855641,89,One Magic Christmas,1985,7195,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canada, USA",2,1.1960146559423428,0.3516821622739405
684,23334289.53907172,80,The Pagemaster,1994,21698,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.38402745178949704,0.5878337866388224
685,23286792.05576994,115,Crooklyn,1994,11091,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.439605288478897,0.3884694071301829
686,19657395.727122527,84,The Ladies Man,2000,14091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.3984937751452253,0.2341383216707352
687,17633613.667511534,95,Osmosis Jones,2001,31220,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.416009925482789,0.5708831833439127
688,14315471.281199265,81,Hush,2016,67692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,1.2462789779142591,0.9860659955172296
689,16311463.06549057,99,Envy,2004,30320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.878463466447279,0.44630669018146857
690,18360106.486846667,95,Tomcats,2001,18794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.28318795340430114,0.7921065473325343
691,30998379.92481641,93,One Crazy Summer,1986,16762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.7658445955911394,0.3501992592469278
692,30966727.98012119,89,Extremities,1986,7285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,2.2373130432671755,0.6067394336794555
693,15519667.510863593,102,Ghost Town,2008,66318,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.926477561944848,1.8875463210566885
694,16258048.76835286,84,The Comebacks,2007,12101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,0.6076997486535812,0.20772972914754836
695,1218638.780972535,114,Sugar,2008,5753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"USA, Dominican Republic",2,1.3028960308636561,1.021830111458318
696,34813618.04669018,125,The Entity,1982,17909,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.78104156684314,0.3520883187812182
697,20129114.23108169,92,The Mod Squad,1999,10869,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.21856699438526056,0.1815818786891224
698,18907.617414832,91,Trespass,2011,39486,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Bulgaria",2,3.872599532408613,0.5644412975653631
699,24502020.5162609,95,Enchanted April,1991,9337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,3.1035674191971108,0.4142855656477234
700,18678408.739059456,100,Frailty,2001,71526,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Germany",2,0.8967764334286743,0.3926359216402224
701,31882867.443292875,90,The Evil That Men Do,1984,7554,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Mexico, USA, UK",3,2.4587052585425213,0.8442205196873218
702,16337164.841213608,80,How to Eat Fried Worms,2006,6280,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.7441560349429235,0.8566082327393472
703,33014198.789000005,96,Stroker Ace,1983,7979,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.707593008495526,0.24977732876862335
704,16096108.424386872,121,Volver,2006,87339,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Spain,1,4.029073764541,3.1444572781126054
705,134817885.20095623,83,D.O.A.,1949,18922,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,0.5239906860542634,0.40127519292186553
706,28134688.03836453,112,The Bedroom Window,1987,8103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,2.9143344720023525,0.37787426238437166
707,35105648.75275159,98,The Legend of the Lone Ranger,1981,6777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,1,0.41793745082811357,0.5780561642797319
708,19143225.69262427,100,The Omega Code,1999,7511,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.1935448776361164,0.4150833607972705
709,16118712.81201277,96,The Matador,2005,43996,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ireland, Germany, USA",3,1.4734791800298928,1.1869247413673003
710,15132119.619037274,117,Evening,2007,13963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Germany",2,0.8539013287266816,0.31712902343872323
711,19665358.61832444,104,Love Jones,1997,6270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.49882369590419745,0.3855794287920997
712,21769328.044784825,91,Life with Mikey,1993,8228,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.7904849647522272,1.386889379475421
713,100879667.54977532,102,A Shot in the Dark,1964,30263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"UK, USA",2,2.9828262426150376,1.9666017212288789
714,16865614.898741476,93,Saving Grace,2000,18809,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,1.5059457658826612,0.3756406079512413
715,27596948.63321425,108,Brighton Beach Memoirs,1986,7238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.9308411960814775,2.5537162368843775
716,30269576.07044525,80,Deathstalker,1983,8176,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Argentina, USA",2,0.4030057444273003,0.32236087557254933
717,14272787.80040471,108,Sydney White,2007,43804,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.9237789796350898,0.32239187853279
718,19074190.17055011,109,Alaska,1996,7641,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.6795547008731808,0.5911440110587198
719,25228819.98588339,98,Caddyshack II,1988,17752,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,0.787809778602681,0.4778546114711125
720,12558556.976999998,94,Gone,2012,39246,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,USA,1,0.3363096540820472,0.9773194593389347
721,14995003.142648386,91,Surviving Christmas,2004,21889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.6290214184991094,0.9637412148125059
722,8627245.347848745,133,The Promise,2016,163157,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Spain, USA",2,1.4964832507726022,0.6544170566511107
723,27281949.93519841,116,Lifeforce,1985,23275,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"UK, USA",2,1.976505900148146,0.36096675313276055
724,18584257.498321634,107,Mulholland Falls,1996,17342,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1,2.1244810066393636,1.0312603871790247
725,14039757.24224309,95,Shattered,2007,29618,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"UK, Canada, USA",3,1.0750585797675685,0.36496559529969064
726,14333887.061712092,99,Something New,2006,13471,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.1320266298000605,0.3738907154154484
727,24471636.901456386,103,Moon Over Parador,1988,9086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.8619619768794333,0.33320409481301466
728,20534024.0560291,124,Jennifer 8,1992,17338,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1,1.1105435547854778,1.4021238027095482
729,15662797.114859587,105,Antitrust,2001,29383,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.2422566336230407,1.0965153788601214
730,27504782.83310526,113,Tank,1984,8222,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.4354624627180772,1.3122830278157331
731,12641051.02313482,120,Jane Eyre,2011,73750,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,1.3843668554535706,0.4127278108430488
732,19152391.05759533,104,"The Adventures of Priscilla, Queen of the Desert",1994,45376,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Australia,1,1.3210829885322504,0.7050778079300073
733,19504025.213192187,96,For Love or Money,1993,14037,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,2.5940284211485034,1.0952582027181852
734,14633057.307396185,119,House of Flying Daggers,2004,102050,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"China, Hong Kong",2,3.7753773070482266,0.4287527127958865
735,8394732.718190888,91,The Wild Life,2016,5037,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Belgium, France",2,0.32440373583870563,0.26576833254136495
736,23533118.028841984,97,The Couch Trip,1988,8367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.5381433165146454,0.32505801094952236
737,12850094.158899998,105,The Young Victoria,2009,53363,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2,1.287595795969993,0.7445361355235917
738,20419689.36177151,95,The Super,1991,8395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Japan",2,0.8874932024237591,0.27782696558171205
739,21206625.62894712,89,Nuns on the Run,1990,10823,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,2.589844095429589,0.3381806796145299
740,12680641.235813128,112,Stop-Loss,2008,20157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,USA,1,0.9318896143541231,0.3694731418136829
741,32825954.78452348,100,The Fiendish Plot of Dr. Fu Manchu,1980,7056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK",2,0.35381161558139523,0.28749112873860005
742,16189335.805737896,83,Universal Soldier: The Return,1999,28817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,0.23573141702821065,0.44439306924198035
743,10647219.0,94,The Package,2018,7729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.7330237403701966,0.3301764432138719
744,24922441.3154,97,After Hours,1985,52479,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,5.679375165698923,0.9512453141641661
745,13131016.143911008,96,Scoop,2006,76018,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"UK, USA",2,6.481680465876043,5.620874912276921
746,15453084.266367767,96,Here on Earth,2000,10403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.2997353896087641,0.5817704777539687
747,24686604.48534505,95,American Ninja,1985,16617,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.1998465007491517,0.223624102562735
748,40437530.13303471,92,Interiors,1978,21834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,6.481680465876043,5.620874912276921
749,26350138.00887643,89,Doctor Detroit,1983,9656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.7827971658491635,0.8724584393983061
750,16594925.4340064,129,White Squall,1996,22661,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK",2,4.665200893672623,0.35952865004124906
751,12142749.526299998,101,Whiteout,2009,36101,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"USA, Canada, France, Turkey",4,1.1708365933432767,0.830564453514917
752,14017114.391394114,90,House of the Dead,2003,36349,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Germany, Canada, USA",3,0.565159222035251,0.0755997024598178
753,15861949.482247595,90,Air Bud: Golden Receiver,1998,7450,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"USA, Canada",2,0.34228085486939275,0.5466200366044279
754,10903123.349480407,91,Unfinished Business,2015,27772,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.6452206426477662,1.5501722328984804
755,12704854.412460335,111,Facing the Giants,2006,15670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,1.2135208800528459,1.253282974141695
756,13166329.791376315,127,Domino,2005,63367,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"France, USA, UK",3,3.5307934888005894,1.123729215016435
757,20730304.02073613,86,Cyborg,1989,30339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,1.5374572362268415,0.5910533624237447
758,15412028.949763022,91,Bats,1999,11535,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,USA,1,0.2419733865964464,2.4228731431018797
759,15350298.520654855,100,Brokedown Palace,1999,22659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,2.1576705613522136,0.3181895477184043
760,13898986.610909399,100,Buddy,2003,6152,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Norway,1,1.5629523091544717,0.36676577004940186
761,21528923.699516546,97,Shakedown,1988,6477,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.0667183583584283,0.8661549546277844
762,15550370.587571742,82,Dirty Work,1998,24384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canada, USA",2,0.3963313715256344,0.31773288094522056
763,16619406.42636988,97,A Little Princess,1995,31797,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.0456954423295324,0.7546134608097853
764,21397986.524472576,171,The Unbearable Lightness of Being,1988,34688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,2.335805427725708,0.41350755479709206
765,24346026.984790754,84,Terror in the Aisles,1984,6315,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.45485600836188134,0.35728685858202003
766,21328789.735414013,117,Criminal Law,1988,7253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,2.886306402400058,0.31984535740097547
767,11787358.626028005,122,Rendition,2007,52955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,1.780258248950476,0.3530284169000458
768,11619661.458583726,116,Black Snake Moan,2006,59049,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,0.476328387547994,0.3712476103494506
769,38811999.99690001,124,Bobby Deerfield,1977,9085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,3.0310349646172625,0.646096195653727
770,14361701.308745192,90,Ringmaster,1998,7452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.3043545233102323,0.7496874885680107
771,9186156.0,96,Traffik,2018,14793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.8643837331258377,0.5284991740205178
772,18544385.42777655,103,Warlock,1989,17350,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,1.7549476773767119,1.5318820778287743
773,21360528.35377674,115,Sweet Dreams,1985,8292,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,1.1489677236371298,0.7453186617640506
774,23800504.2699163,88,A Midsummer Night's Sex Comedy,1982,21878,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,6.481680465876043,5.620874912276921
775,21215108.259875093,117,Target,1985,8145,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,1.2462877395767522,0.36279027943264086
776,13585239.543191733,96,Teaching Mrs. Tingle,1999,21209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.3278326033311461,1.3216934719148496
777,15216497.347774822,107,The Next Karate Kid,1994,25551,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,USA,1,2.417674959637642,1.4334525259799058
778,17149408.360988833,102,Nightbreed,1990,20836,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.1422464738188032,1.724830631462673
779,21397524.39983328,97,Oxford Blues,1984,7328,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,UK,1,0.7521444351760268,0.8702483463330773
780,30472879.00125,88,Mad Max,1979,177885,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Australia,1,3.2488260354383294,0.40880269610087216
781,13899663.690387905,82,All Dogs Go to Heaven 2,1996,7874,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.37306671023766586,0.30135181788137644
782,20515016.489263374,113,1984,1984,63028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UK,1,1.7678650914537724,0.4000066569105404
